User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
The Lincolnian,@ThisLincolnian,2018-06-16T21:05:55.000Z,"The Lincolnian
@ThisLincolnian
·
Jun 16, 2018$1.99 Billion in Sales Expected for Weyerhaeuser Co $WY This Quarter http://thelincolnianonline.com/?p=2011993",,,
Ticker Report,@TickerReport,2018-06-16T21:05:53.000Z,"Ticker Report
@TickerReport
·
Jun 16, 2018Analysts Expect Weyerhaeuser Co $WY Will Post Earnings of $0.41 Per Share http://tickerreport.com/?p=3571668",,,
REurope,@reurope_stock,2018-06-16T20:16:44.000Z,"REurope
@reurope_stock
·
Jun 16, 2018Paloma Partners Management Company Continues to Hold Holding in Weyerhaeuser Co $WY https://reurope.com/2018/06/16/paloma-partners-management-company-continues-to-hold-holding-in-weyerhaeuser-co-wy/…",,,
Wolcott Daily,@stocknewsweek,2018-06-16T19:27:48.000Z,"Wolcott Daily
@stocknewsweek
·
Jun 16, 2018As Abbvie $ABBV Market Valuation Declined, Lvw Advisors Has Cut Holding by $396,586; Capital Innovations Has Decreased Stake in Weyerhaeuser Co $WY by $425,985 https://wolcottdaily.com/as-abbvie-abbv-market-valuation-declined-lvw-advisors-has-cut-holding-by-396586-capital-innovations-has-decreased-stake-in-weyerhaeuser-co-wy-by-425985/…",,,
WhatsOnThorold,@whatsonthorold2,2018-06-16T18:14:45.000Z,"WhatsOnThorold
@whatsonthorold2
·
Jun 16, 2018Price T Rowe Associates Cut Its Position in Weyerhaeuser Co $WY by $7.49 Million; Facebook $FB Stock Value Declined While Riverpark Advisors Lifted by $22.44 Million Its Position - https://whatsonthorold.com/2018/06/16/price-t-rowe-associates-cut-its-position-in-weyerhaeuser-co-wy-by-7-49-million-facebook-fb-stock-value-declined-while-riverpark-advisors-lifted-by-22-44-million-its-position/…",,,
Money Making Articles Hot Stuff,@mmahotstuff1,2018-06-16T15:52:44.000Z,"Money Making Articles Hot Stuff
@mmahotstuff1
·
Jun 16, 2018Revlon $REV Holder Mittleman Brothers Has Cut Its Holding as Share Value Declined; As Weyerhaeuser Co $WY Valuation Rose, Holder Mosaic Financial Partners Has Trimmed Its Position by $1.14 Million - https://mmahotstuff.com/2018/06/16/revlon-rev-holder-mittleman-brothers-has-cut-its-holding-as-share-value-declined-as-weyerhaeuser-co-wy-valuation-rose-holder-mosaic-financial-partners-has-trimmed-its-position-by-1-14-million.html…",,,
WhatsOnThorold,@whatsonthorold2,2018-06-16T15:19:41.000Z,"WhatsOnThorold
@whatsonthorold2
·
Jun 16, 2018As Ring Energy $REI Share Value Declined, Cannell Capital Trimmed Its Position; Eagle Ridge Investment Management Has Upped Weyerhaeuser Co $WY Position by $1.25 Million; Valuation Rose - https://whatsonthorold.com/2018/06/16/as-ring-energy-rei-share-value-declined-cannell-capital-trimmed-its-position-eagle-ridge-investment-management-has-upped-weyerhaeuser-co-wy-position-by-1-25-million-valuation-rose/…",,,
Key Gazette,@kgazette_stock,2018-06-16T14:22:49.000Z,"Key Gazette
@kgazette_stock
·
Jun 16, 2018Braun Stacey Associates Increased By $1.05 Million Its Weyerhaeuser Co $WY Position; Lifeway Foods $LWAY Sentiment Is 0.78 https://kgazette.com/braun-stacey-associates-increased-by-1-05-million-its-weyerhaeuser-co-wy-position-lifeway-foods-lway-sentiment-is-0-78/…",,,
Money Making Articles Hot Stuff,@mmahotstuff1,2018-06-16T12:14:33.000Z,"Money Making Articles Hot Stuff
@mmahotstuff1
·
Jun 16, 2018Eagle Ridge Investment Management Maintains Stake in Weyerhaeuser Co $WY; Amgen $AMGN Shareholder Narwhal Capital Management Has Lowered Its Stake - https://mmahotstuff.com/2018/06/16/eagle-ridge-investment-management-maintains-stake-in-weyerhaeuser-co-wy-amgen-amgn-shareholder-narwhal-capital-management-has-lowered-its-stake.html…",,,
Cory Doctorow @pluralistic@mamot.fr,Cory Doctorow @pluralistic@mamot.fr,2018-06-16T12:00:09.000Z,"Cory Doctorow @pluralistic@mamot.fr
@doctorow
·
Jun 16, 2018Home designs, 1955 by Weyerhaeuser Sales Co. http://danismm.tumblr.com/post/174939421989/home-designs-1955-by-weyerhaeuser-sales-co…",,1,2
Money Making Articles Hot Stuff,@mmahotstuff1,2018-06-16T10:38:39.000Z,"Money Making Articles Hot Stuff
@mmahotstuff1
·
Jun 16, 2018Fluidigm Del $FLDM Shareholder Silverback Asset Management Has Trimmed Its Position by $725,510 as Valuation Declined; Weyerhaeuser Reit $WY Market Value Rose While Hartford Investment Management Co Decreased Its Holding - https://mmahotstuff.com/2018/06/16/fluidigm-del-fldm-shareholder-silverback-asset-management-has-trimmed-its-position-by-725510-as-valuation-declined-weyerhaeuser-reit-wy-market-value-rose-while-hartford-investment-management-co.html…",,,
Herald KS,@heraldks,2018-06-16T09:40:01.000Z,"Herald KS
@heraldks
·
Jun 16, 2018New Gold Cda $NGD Shareholder Saba Capital Management LP Has Increased Stake; As Weyerhaeuser Co $WY Market Valuation Rose, Teachers Insurance & Annuity Association Of America Boosted by $27.28 Million Its Stake https://heraldks.com/new-gold-cda-ngd-shareholder-saba-capital-management-lp-has-increased-stake-as-weyerhaeuser-co-wy-market-valuation-rose-teachers-insurance-annuity-association-of-america-boosted-by-27-28-mill/…",,,
BZ WEEKLY,@bzweekly,2018-06-15T18:23:16.000Z,"BZ WEEKLY
@bzweekly
·
Jun 15, 2018Aureus Asset Management Has Lowered Its Svb Financial Group $SIVB Position by $621,600 as Valuation Rose; Private Advisor Group Increased Weyerhaeuser Co $WY Stake by $603,136 as Stock Price Rose https://bzweekly.com/2018/06/15/aureus-asset-management-has-lowered-its-svb-financial-group-sivb-position-by-621600-as-valuation-rose-private-advisor-group-increased-weyerhaeuser-co-wy-stake-by-603136-as-stock-price-rose/…",,,
Herald KS,@heraldks,2018-06-15T18:10:33.000Z,"Herald KS
@heraldks
·
Jun 15, 2018Cullen Frost Bankers $CFR Stock Value Rose While Yost Capital Management Has Increased by $422,940 Its Position; Grandfield & Dodd Has Upped Its Weyerhaeuser Co $WY Holding by $1.03 Million https://heraldks.com/cullen-frost-bankers-cfr-stock-value-rose-while-yost-capital-management-has-increased-by-422940-its-position-grandfield-dodd-has-upped-its-weyerhaeuser-co-wy-holding-by-1-03-million/…",,,
WhatsOnThorold,@whatsonthorold2,2018-06-15T17:42:44.000Z,"WhatsOnThorold
@whatsonthorold2
·
Jun 15, 2018Mosaic Financial Partners Stake in Weyerhaeuser Co $WY Cut by $1.14 Million as Share Value Rose; V F Corp. $VFC Shareholder Bartlett & Co Has Cut Position as Valuation Rose - https://whatsonthorold.com/2018/06/15/mosaic-financial-partners-stake-in-weyerhaeuser-co-wy-cut-by-1-14-million-as-share-value-rose-v-f-corp-vfc-shareholder-bartlett-co-has-cut-position-as-valuation-rose/…",,,
Wolcott Daily,@stocknewsweek,2018-06-15T16:56:04.000Z,"Wolcott Daily
@stocknewsweek
·
Jun 15, 2018As Weyerhaeuser Co $WY Valuation Rose, Shareholder Zwj Investment Counsel Has Trimmed Stake by $5.09 Million; Dollar Gen New $DG Stock Value Declined While Hsbc Holdings Plc Boosted Its Holding https://wolcottdaily.com/as-weyerhaeuser-co-wy-valuation-rose-shareholder-zwj-investment-counsel-has-trimmed-stake-by-5-09-million-dollar-gen-new-dg-stock-value-declined-while-hsbc-holdings-plc-boosted-its-holding/…",,,
Wolcott Daily,@stocknewsweek,2018-06-15T11:49:07.000Z,"Wolcott Daily
@stocknewsweek
·
Jun 15, 2018Rafferty Asset Management Has Raised Its Weyerhaeuser Co $WY Holding; West Chester Capital Advisors Cut Its Holding in Blackrock Tax Municpal Bd Tr $BBN by $13.32 Million https://wolcottdaily.com/rafferty-asset-management-has-raised-its-weyerhaeuser-co-wy-holding-west-chester-capital-advisors-cut-its-holding-in-blackrock-tax-municpal-bd-tr-bbn-by-13-32-million/…",,,
WhatsOnThorold,@whatsonthorold2,2018-06-15T11:17:45.000Z,"WhatsOnThorold
@whatsonthorold2
·
Jun 15, 2018Reinhart Partners Lifted By $4.42 Million Its Weyerhaeuser Co $WY Position; Boyd Gaming Has 0.93 Sentiment - https://whatsonthorold.com/2018/06/15/reinhart-partners-lifted-by-4-42-million-its-weyerhaeuser-co-wy-position-boyd-gaming-has-0-93-sentiment/…",,,
Watchlist News,@WatchlistN,2018-06-14T20:42:13.000Z,"Watchlist News
@WatchlistN
·
Jun 14, 2018Weyerhaeuser Co $WY Expected to Announce Quarterly Sales of $1.99 Billion http://zpr.io/ncQWH",,,
MarketBeat,@MarketBeatCom,2018-06-14T20:33:37.000Z,"MarketBeat
@MarketBeatCom
·
Jun 14, 2018Weyerhaeuser Co $WY Expected to Post Quarterly Sales of $1.99 Billion http://zpr.io/ncQSL",,,
Wolcott Daily,@stocknewsweek,2018-06-14T20:25:38.000Z,"Wolcott Daily
@stocknewsweek
·
Jun 14, 2018Camelot Portfolios Holds Stake in Ares Cap $ARCC; Reinhart Partners Boosted Weyerhaeuser Co $WY Stake by $4.42 Million https://wolcottdaily.com/camelot-portfolios-holds-stake-in-ares-cap-arcc-reinhart-partners-boosted-weyerhaeuser-co-wy-stake-by-4-42-million/…",,,
Money Making Articles Hot Stuff,@mmahotstuff1,2018-06-14T15:14:23.000Z,"Money Making Articles Hot Stuff
@mmahotstuff1
·
Jun 14, 2018Weyerhaeuser Co $WY Stock Price Rose While Mosaic Financial Partners Has Decreased Its Position by $1.14 Million; Sterling Capital Management Has Boosted West Pharmaceutical Services $WST Position by $3.47 Million - https://mmahotstuff.com/2018/06/14/weyerhaeuser-co-wy-stock-price-rose-while-mosaic-financial-partners-has-decreased-its-position-by-1-14-million-sterling-capital-management-has-boosted-west-pharmaceutical-services-wst-position-b.html…",,,
Wolcott Daily,@stocknewsweek,2018-06-14T13:25:27.000Z,"Wolcott Daily
@stocknewsweek
·
Jun 14, 2018Messner & Smith Theme Value Investment Management LTD Has Trimmed General Elec Co $GE Position by $1.36 Million; Third Avenue Management Has Lowered Its Weyerhaeuser Company $WY Holding as Share Value Rose https://wolcottdaily.com/messner-third-avenue-management-has-lowered-its-weyerhaeuser-company-wy-holding-as-share-val/…",,,
WhatsOnThorold,@whatsonthorold2,2018-06-14T12:39:35.000Z,"WhatsOnThorold
@whatsonthorold2
·
Jun 14, 2018Eagle Ridge Investment Management Has Raised Its Weyerhaeuser Co $WY Stake; Pomelo Capital Has Increased Its Gnc Hldgs $GNC Stake - https://whatsonthorold.com/2018/06/14/eagle-ridge-investment-management-has-raised-its-weyerhaeuser-co-wy-stake-pomelo-capital-has-increased-its-gnc-hldgs-gnc-stake/…",,,
Key Gazette,@kgazette_stock,2018-06-14T12:29:46.000Z,"Key Gazette
@kgazette_stock
·
Jun 14, 2018Pictet North America Advisors Sa Boosted Its Holding in Home Depot $HD as Share Value Declined; Blume Capital Management Increased Weyerhaeuser Co. $WY Stake by $314,636; Stock Price Rose https://kgazette.com/pictet-north-america-advisors-sa-boosted-its-holding-in-home-depot-hd-as-share-value-declined-blume-capital-management-increased-weyerhaeuser-co-wy-stake-by-314636-stock-price-rose/…",,,
Teletechwire,@teletechwire,2018-06-14T11:17:07.000Z,"Teletechwire
@teletechwire
·
Jun 14, 2018ORIX (IX) Reaches $85.18 Formed H&S; Weyerhaeuser Co Has 0.94 Sentiment https://goo.gl/fb/KHbnFP",,,
Herald KS,@heraldks,2018-06-14T11:01:46.000Z,"Herald KS
@heraldks
·
Jun 14, 2018Greystone Investment Management Has Lowered Weyerhaeuser Co $WY Stake By $3.60 Million; DIMECO $DIMC Shorts Decreased By 50% https://heraldks.com/greystone-investment-management-has-lowered-weyerhaeuser-co-wy-stake-by-3-60-million-dimeco-dimc-shorts-decreased-by-50/…",,,
Key Gazette,@kgazette_stock,2018-06-13T16:21:39.000Z,"Key Gazette
@kgazette_stock
·
Jun 13, 2018Weyerhaeuser Company $WY Reaches $37.49 After 6.00% Down Move; National Asset Management Lifted Boeing Co $BA Holding By $1.26 Million https://kgazette.com/weyerhaeuser-company-wy-reaches-37-49-after-6-00-down-move-national-asset-management-lifted-boeing-co-ba-holding-by-1-26-million/…",,,
Herald KS,@heraldks,2018-06-13T12:50:07.000Z,"Herald KS
@heraldks
·
Jun 13, 2018As Weyerhaeuser Co $WY Market Valuation Rose, Holder Woodmont Investment Counsel Trimmed Its Holding; Brf Sa $BRFS Holder Inca Investments Has Trimmed Stake by $11.15 Million https://heraldks.com/as-weyerhaeuser-co-wy-market-valuation-rose-holder-woodmont-investment-counsel-trimmed-its-holding-brf-sa-brfs-holder-inca-investments-has-trimmed-stake-by-11-15-million/…",,,
Herald KS,@heraldks,2018-06-13T09:53:05.000Z,"Herald KS
@heraldks
·
Jun 13, 2018Cypress Semiconductor $CY Shareholder Advisors Capital Management Decreased Holding; Webster Bank Lowered Weyerhaeuser Co $WY Holding by $1.31 Million https://heraldks.com/cypress-semiconductor-cy-shareholder-advisors-capital-management-decreased-holding-webster-bank-lowered-weyerhaeuser-co-wy-holding-by-1-31-million/…",,,
Wolcott Daily,@stocknewsweek,2018-06-12T18:59:46.000Z,"Wolcott Daily
@stocknewsweek
·
Jun 12, 2018Hamlin Capital Management Has Decreased Weyerhaeuser Co $WY Stake by $2.49 Million as Stock Price Rose; Banque Pictet & Cie Sa Continues to Hold Stake in Salesforce Com $CRM https://wolcottdaily.com/hamlin-capital-management-has-decreased-weyerhaeuser-co-wy-stake-by-2-49-million-as-stock-price-rose-banque-pictet-cie-sa-continues-to-hold-stake-in-salesforce-com-crm/…",,,
Herald KS,@heraldks,2018-06-12T18:09:52.000Z,"Herald KS
@heraldks
·
Jun 12, 2018As Johnson & Johnson $JNJ Market Valuation Declined, St Germain D J Co Has Raised by $530,432 Its Holding; As Weyerhaeuser Co $WY Share Price Rose, Grandfield & Dodd Has Boosted Holding by $1.03 Million https://heraldks.com/as-johnson-as-weyerhaeuser-co-wy-share-price-rose-grandfield-dodd-has-boosted-holding-by-1-03-mil/…",,,
Wolcott Daily,@stocknewsweek,2018-06-12T17:55:36.000Z,"Wolcott Daily
@stocknewsweek
·
Jun 12, 2018As Palo Alto Networks $Call $PANW Market Valuation Rose, Avalon Global Asset Management Has Lowered Position; Grandfield & Dodd Increased Its Weyerhaeuser Co $WY Holding https://wolcottdaily.com/as-palo-alto-networks-call-panw-market-valuation-rose-avalon-global-asset-management-has-lowered-position-grandfield-dodd-increased-its-weyerhaeuser-co-wy-holding/…",,,
Money Making Articles Hot Stuff,@mmahotstuff1,2018-06-12T16:53:29.000Z,"Money Making Articles Hot Stuff
@mmahotstuff1
·
Jun 12, 2018Weyerhaeuser Co $WY Holder Grandfield & Dodd Raised Holding; Princeton Portfolio Strategies Group Stake in Dollar General New $DG Has Increased as Market Valuation Declined - https://mmahotstuff.com/2018/06/12/weyerhaeuser-co-wy-holder-grandfield-princeton-portfolio-strategies-group-stake-in-dollar-general-new-dg-has-increased-as-market-valuation-declined.html…",,,
WhatsOnThorold,@whatsonthorold2,2018-06-12T13:36:27.000Z,"WhatsOnThorold
@whatsonthorold2
·
Jun 12, 2018Shelter Ins Retirement Plan Decreased Caterpillar Tractor Co $CAT Stake By $1.26 Million; Weyerhaeuser Company $WY Sellers Decreased By 2.59% Their Shorts - https://whatsonthorold.com/2018/06/12/shelter-ins-retirement-plan-decreased-caterpillar-tractor-co-cat-stake-by-1-26-million-weyerhaeuser-company-wy-sellers-decreased-by-2-59-their-shorts/…",,,
WhatsOnThorold,@whatsonthorold2,2018-06-12T13:24:42.000Z,"WhatsOnThorold
@whatsonthorold2
·
Jun 12, 2018Microsoft $MSFT Shareholder Wharton Business Group Has Increased Stake by $490,217 as Market Valuation Rose; Eagle Ridge Investment Management Holding in Weyerhaeuser Co $WY Boosted by $1.25 Million as Stock Rose - https://whatsonthorold.com/2018/06/12/microsoft-msft-shareholder-wharton-business-group-has-increased-stake-by-490217-as-market-valuation-rose-eagle-ridge-investment-management-holding-in-weyerhaeuser-co-wy-boosted-by-1-25-million/…",,,
Key Gazette,@kgazette_stock,2018-06-12T12:52:31.000Z,"Key Gazette
@kgazette_stock
·
Jun 12, 2018Capital Innovations Decreased Weyerhaeuser Co $WY Holding by $425,985; As Glaxo Smithkline Plc Spons Adr $GSK Stock Price Rose, Rothschild Investment Has Boosted Its Position https://kgazette.com/capital-innovations-decreased-weyerhaeuser-co-wy-holding-by-425985-as-glaxo-smithkline-plc-spons-adr-gsk-stock-price-rose-rothschild-investment-has-boosted-its-position/…",,,
Dakota Financial,@dakotafinancial,2018-06-12T12:27:26.000Z,"Dakota Financial
@dakotafinancial
·
Jun 12, 2018Brokerages Expect Weyerhaeuser Co $WY Will Post Earnings of $0.41 Per Share http://dakotafinancialnews.com/?p=241406",,,
The Markets Daily,@TheMarketsDaily,2018-06-12T12:25:17.000Z,"The Markets Daily
@TheMarketsDaily
·
Jun 12, 2018$0.41 Earnings Per Share Expected for Weyerhaeuser Co $WY This Quarter http://zpr.io/neKmd",,,
Money Making Articles Hot Stuff,@mmahotstuff1,2018-06-12T12:21:11.000Z,"Money Making Articles Hot Stuff
@mmahotstuff1
·
Jun 12, 2018Webster Bank Has Cut Weyerhaeuser Co $WY Stake By $1.31 Million; 6 Analysts Covering Gerdau S.A. $GGB - https://mmahotstuff.com/2018/06/12/webster-bank-has-cut-weyerhaeuser-co-wy-stake-by-1-31-million-6-analysts-covering-gerdau-s-a-ggb.html…",,,
The Lincolnian,@ThisLincolnian,2018-06-12T11:17:34.000Z,"The Lincolnian
@ThisLincolnian
·
Jun 12, 2018Brokerages Expect Weyerhaeuser Co $WY Will Post Earnings of $0.41 Per Share http://thelincolnianonline.com/?p=1960991",,,
Wolcott Daily,@stocknewsweek,2018-06-12T10:07:53.000Z,"Wolcott Daily
@stocknewsweek
·
Jun 12, 2018Edgar Lomax Co Increased Its Johnson & Johnson Com $JNJ Position; Weyerhaeuser Co $WY Shares Rose While Goldman Sachs Group Has Lifted by $175.36 Million Its Position https://wolcottdaily.com/edgar-lomax-co-increased-its-johnson-weyerhaeuser-co-wy-shares-rose-while-goldman-sachs-group-has-lifted-by-175-36-million-its-position/…",,,
Key Gazette,@kgazette_stock,2018-06-11T19:49:56.000Z,"Key Gazette
@kgazette_stock
·
Jun 11, 2018Skba Capital Management Raised Its Weyerhaeuser Co $WY Holding; Standard General LP Lifted National Cinemedia $NCMI Stake https://kgazette.com/skba-capital-management-raised-its-weyerhaeuser-co-wy-holding-standard-general-lp-lifted-national-cinemedia-ncmi-stake/…",,,
Wolcott Daily,@stocknewsweek,2018-06-11T19:00:51.000Z,"Wolcott Daily
@stocknewsweek
·
Jun 11, 2018Greystone Investment Management Has Cut Its Weyerhaeuser Co $WY Stake by $3.60 Million; Valuation Rose; Edinburgh Partners LTD Cut Its Stake in Credicorp LTD $BAP as Market Value Rose https://wolcottdaily.com/greystone-investment-management-has-cut-its-weyerhaeuser-co-wy-stake-by-3-60-million-valuation-rose-edinburgh-partners-ltd-cut-its-stake-in-credicorp-ltd-bap-as-market-value-rose/…",,,
Herald KS,@heraldks,2018-06-11T18:51:18.000Z,"Herald KS
@heraldks
·
Jun 11, 2018Capital Innovations Lowered Weyerhaeuser Co $WY Holding; PNM Resources, Inc. $PNM Had 2 Bulls https://heraldks.com/capital-innovations-lowered-weyerhaeuser-co-wy-holding-pnm-resources-inc-pnm-had-2-bulls/…",,,
Sophie Descarrega,@sophiedesc,2018-06-11T17:07:06.000Z,"Sophie Descarrega
@sophiedesc
·
Jun 11, 2018Sumitomo Life Insurance Company Has Lifted Its Weyerhaeuser Co Com (WY) Stake; Skytop ... #OmnichannelRetail http://bit.ly/2JImxjT",,,
Money Making Articles Hot Stuff,@mmahotstuff1,2018-06-11T16:23:53.000Z,"Money Making Articles Hot Stuff
@mmahotstuff1
·
Jun 11, 2018Weyerhaeuser Co $WY Shareholder 1832 Asset Management LP Increased Its Holding; Raffles Associates LP Decreased Its Position in Reis $REIS by $403,914 - https://mmahotstuff.com/2018/06/11/weyerhaeuser-co-wy-shareholder-1832-asset-management-lp-increased-its-holding-raffles-associates-lp-decreased-its-position-in-reis-reis-by-403914.html…",,,
