User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Luke Noltensmeyer,@LukeNolts4,2020-09-28T20:25:11.000Z,"Luke Noltensmeyer
@LukeNolts4
·
Sep 28, 2020@Weyerhaeuser
 Would you consider building a lumber mill in Cascade ID or McCall ID and rebuilt the rail line and ship by rail out of Cascade or McCall.",,,
Oregon Community Foundation,@TheOregonCF,2020-09-28T20:07:23.000Z,"Oregon Community Foundation
@TheOregonCF
·
Sep 28, 2020#2020CommunityRebuildingFund tops $5 million thanks to contributions from thousands of individuals and corporate support from 
@nikefoundation
 @Weyerhaeuser
 @Apple
 @WellsFargo
 @Facebook
 @Starbucks
 and other businesses with strong connections to the PNW. https://oregoncf.org/news/foundations-businesses-individuals-commit-5-million-to-oregon-wildfire-recovery/…",,2,8
Weyerhaeuser,@Weyerhaeuser,2020-09-28T19:53:15.000Z,"Weyerhaeuser
@Weyerhaeuser
·
Sep 28, 2020We’re proud to join other companies and organizations in supporting communities affected by the historic Oregon wildfires. Following our $150,000 donation to 
@RedCross
  to support emergency relief efforts, we’ve made a $200,000 contribution to 
@TheOregonCF
 https://oregoncf.org/news/foundations-businesses-individuals-commit-5-million-to-oregon-wildfire-recovery/…",,6,11
Project Learning Tree,@PLT,2020-09-28T16:48:05.000Z,"Project Learning Tree
@PLT
·
Sep 28, 2020@PLT_Canada
 & 
@OYEPCanada
's video series explores the many opportunities available for youth interested in #greenjobs!

Hear how 
@weyerhaeuser
 Planning Forester Ian's childhood love for the outdoors inspired him to pursue a career ensuring healthy forests: https://bit.ly/32m4TuV",,,1
Felix,@Felix52591969,2020-09-24T23:03:31.000Z,"Felix
@Felix52591969
·
Sep 25, 2020Replying to 
@sfiprogram
 @Weyerhaeuser
 and 3 others",,,1
Sustainable Forestry Initiative,@sfiprogram,2020-09-24T15:33:32.000Z,"Sustainable Forestry Initiative
@sfiprogram
·
Sep 24, 2020Join us on Oct 22 for #SFI's E-summit where we will discuss How #Forest Sector Professionals Can Support Forest Literacy for #Youth with a great panel of speakers: 
@Weyerhaeuser
 @SafCeo
 @forestservice
 @IntlPaperCo
 

#GrowingSolutions #SFIconf
Register now: https://sficonference.org/e-summit-2020/",1,,10
Kris,@kliivam,2020-09-19T03:36:21.000Z,"Kris
@kliivam
·
Sep 19, 2020Replying to 
@Weyerhaeuser",,,
The Hendershot Homestead,@Hendershot_Home,2020-09-19T01:37:27.000Z,"The Hendershot Homestead
@Hendershot_Home
·
Sep 19, 2020Replying to 
@Weyerhaeuser",,,1
MaterialsXchange,@M_Xchange,2020-09-18T19:49:07.000Z,"MaterialsXchange
@M_Xchange
·
Sep 18, 2020Replying to 
@Weyerhaeuser",,,
usaRONE,@usaRONE,2020-09-18T19:28:35.000Z,"usaRONE
@usaRONE
·
Sep 18, 2020Replying to 
@Weyerhaeuser",,,
Weyerhaeuser,@Weyerhaeuser,2020-09-18T18:43:30.000Z,"Weyerhaeuser
@Weyerhaeuser
·
Sep 18, 2020Replying to 
@Weyerhaeuser",,,2
Weyerhaeuser,@Weyerhaeuser,2020-09-18T18:43:30.000Z,"Weyerhaeuser
@Weyerhaeuser
·
Sep 18, 2020As crews continue working to contain and control the wildfires across Oregon, Weyerhaeuser employees and contractors have been on the ground directly supporting fire lines — with additional employees staged for assignment as soon as conditions improve in other areas.",5,6,44
Home Improvement Retailing,@hirmagazine,2020-09-18T13:34:35.000Z,"Home Improvement Retailing
@hirmagazine
·
Sep 18, 2020Weyerhaeuser Timberlands Affected By Wildfires 
@Weyerhaeuser
 #wildfires #OregonFires #OregonWildfires #timberlands #communitysupport http://hirmagazine.com/home_improvement_news.php#12413…",,,1
McRibb,@McRibbKC,2020-09-17T06:11:09.000Z,"McRibb
@McRibbKC
·
Sep 17, 2020Replying to 
@calico_dream_",,,2
"Cory Garms, PhD",@cory_garms,2020-09-16T22:21:59.000Z,"Cory Garms, PhD
@cory_garms
·
Sep 16, 2020@Weyerhaeuser
 Who should I email about a problem filling out a job application on the website?",,,
BPD & Merch Magazine,@BPDMERCH,2020-09-16T15:32:54.000Z,"BPD & Merch Magazine
@BPDMERCH
·
Sep 16, 2020@Weyerhaeuser
 Swaps Oregon Lands 
Read the full story: https://building-products.com/article/weyerhaeuser-swaps-oregon-lands/…

For breaking industry news look to http://building-products.com 

#weyerhaeuser #oregon #forestry #LBM #buildingmaterials #buildingproducts #forestproducts",,,
Mike Barnes aka Cashcosts,@real_MikeBarnes,2020-09-12T12:29:15.000Z,"Mike Barnes aka Cashcosts
@real_MikeBarnes
·
Sep 12, 2020There is simply no viable investment thesis for this company if they can't win with lumber at 640.",,,
Mike Barnes aka Cashcosts,@real_MikeBarnes,2020-09-11T19:07:39.000Z,"Mike Barnes aka Cashcosts
@real_MikeBarnes
·
Sep 11, 2020Imagine lumber goes from 300 to 800 and you run $WY 
@Weyerhaeuser
, the largest owner of timberland in North America, and you suspend your dividend.  300 to 800 and now 640 and STILL NO DIVIDEND.  If you can't win now can you ever win?  Where is an activist?",1,,3
Truth/Justice in charts + opinion; Fighting for US,@mktldr,2020-09-10T21:43:40.000Z,"Truth/Justice in charts + opinion; Fighting for US
@mktldr
·
Sep 10, 2020Replying to 
@MarketWatch",,,
Mike Barnes aka Cashcosts,@real_MikeBarnes,2020-09-09T17:33:13.000Z,"Mike Barnes aka Cashcosts
@real_MikeBarnes
·
Sep 9, 2020How has $WY not reinstated their dividend yet?  What are you waiting for 
@Weyerhaeuser
?",,,
Home Improvement Retailing,@hirmagazine,2020-09-09T12:57:24.000Z,"Home Improvement Retailing
@hirmagazine
·
Sep 9, 2020Weyerhaeuser To Enhance Oregon Timberland Holdings 
@Weyerhaeuser
 #timberlands  http://hirmagazine.com/home_improvement_news.php#12373…",,,
Amy@AtlasSales,Amy@AtlasSales,2020-09-09T01:30:13.000Z,"Amy@AtlasSales
@AmyAtlasSales1
·
Sep 9, 2020@Weyerhaeuser
  hoping everyone is safe.",,,
Doyle Canning,@Canning4Oregon,2020-09-08T23:20:30.000Z,"Doyle Canning
@Canning4Oregon
·
Sep 9, 2020Failed for us. Failed for our small towns. Failed for our schools. Failed for our climate. Failed for our water, salmon, and wildlife. Big success for 
@Weyerhaeuser
 and their Wall Street backers tho !",,6,19
Kristen Sawin,@KristenSawin,2020-09-07T13:53:48.000Z,"Kristen Sawin
@KristenSawin
·
Sep 7, 2020Replying to 
@Monument",1,,4
Forest Resources Association (FRA),@ForestResources,2020-09-04T16:49:41.000Z,"Forest Resources Association (FRA)
@ForestResources
·
Sep 4, 2020FRA member 
@Weyerhaeuser
 has mapped out a new sustainability strategy, which includes commitments and goals for the next decade and beyond. Check it out below.",,1,7
PLT Canada / APLA Canada,@PLT_Canada,2020-09-02T17:32:12.000Z,"PLT Canada / APLA Canada
@PLT_Canada
·
Sep 2, 2020Ian Kwantes always planned to have a career connected to the outdoors. He has a BSc degree in environmental science and a second BSc in forest management. Ian works as a Planning Forester for 
@Weyerhaeuser
 

Watch a day in his life to learn more! ",,6,19
Joel,@1969_Joel,2020-08-29T16:33:10.000Z,"Joel
@1969_Joel
·
Aug 29, 2020Kudos to Julia Hollingsworth & 
@greenestwork
 for sharing this incredible story. Excellent example of #innovation from 
@Weyerhaeuser
 & the type of #research being done by all 
@FPAC_APFC
 members to help make #ForestryTogether #TakeYourPlace #UnePlacePourToi       ",,,2
MSU Forest Carbon and Climate Program (FCCP),@ForestCarbonMSU,2020-08-17T19:34:11.000Z,"MSU Forest Carbon and Climate Program (FCCP)
@ForestCarbonMSU
·
Aug 17, 2020We are accepting applications for the Fall 2020 semester for our Graduate Certificate. The 
@MSU_Forestry
 Scholarship and 
@Weyerhaeuser
 Fellowship applications are open; we encourage you to apply as soon as possible as awards are limited. 

Learn more: https://canr.msu.edu/fccp/forest-carbon-graduate-certificate/…",,3,
Dustin Welters,@dustin_welters,2020-08-17T02:42:40.000Z,"Dustin Welters
@dustin_welters
·
Aug 17, 2020Got some much needed time up in the hills today! 
#SnowPeak #Cascades 
@Weyerhaeuser",,,5
Snehal B Jadhav,@SnehaljadhavB,2020-08-14T08:30:15.000Z,"Snehal B Jadhav
@SnehaljadhavB
·
Aug 14, 2020Read more - http://bit.ly/2NxqjLC       
              
#Spout & #NonSpout #LiquidPouchPackaging Market will cross USD 10 billion by 2024. Major players are 
@tetrapak
 @Swisspac_USA
 @Weyerhaeuser",,,
AgForestry Leadership,@AgForestry,2020-08-12T20:47:27.000Z,"AgForestry Leadership
@AgForestry
·
Aug 12, 2020Molly Rasor, Class 31, is one of the many 
@Weyerhaeuser
 employees focusing on sustainable forests.",,,1
NAFO Forests,@NAFO_Forests,2020-08-11T14:33:02.000Z,"NAFO Forests
@NAFO_Forests
·
Aug 11, 2020Proud to have members like 
@GeorgiaForestry
 who is proud of our other member 
@Weyerhaeuser
. Also, we're all proud members of 
@forestproud
.  

But seriously, sustainability is important, check out the great work going on over at Weyerhaeuser via the link below. #forestproud",,1,5
Georgia Forestry Association,@GeorgiaForestry,2020-08-11T12:19:07.000Z,"Georgia Forestry Association
@GeorgiaForestry
·
Aug 11, 2020Proud to have members like 
@Weyerhaeuser
 that are planning for the next 100 years through sustainable forest management. Learn more by watching the video below.",,4,3
Edward Chase,@CanExpressionz,2020-08-10T00:28:10.000Z,"Edward Chase
@CanExpressionz
·
Aug 10, 2020Replying to 
@CanExpressionz",,,
Darlene Brown,@Darlene2Brown,2020-08-09T14:25:54.000Z,"Darlene Brown
@Darlene2Brown
·
Aug 9, 2020Thank you, 
@Weyerhaeuser
 for your support and sponsorship! #StufftheBus",,,3
Alex,@Postcardofparis,2020-08-08T16:54:43.000Z,"Alex
@Postcardofparis
·
Aug 8, 2020Replying to 
@OYEPCanada
 @AlbertaPacific
 and 7 others",,,
Weyerhaeuser,@Weyerhaeuser,2020-08-07T19:43:53.000Z,"Weyerhaeuser
@Weyerhaeuser
·
Aug 7, 2020We aren’t short-term in our focus, and we aren’t short-term in our results: We’ve been growing, harvesting and regrowing forests on a continuous, fully renewable cycle for more than a century. https://youtu.be/sN26hFIA0QI #forestproud",2,18,23
Souleiado Hill Farm,@SouleiadoHillFm,2020-08-04T03:01:54.000Z,"Souleiado Hill Farm
@SouleiadoHillFm
·
Aug 4, 2020@Weyerhaeuser
 Do you have a way to report suspicious behavior on your timberlands? Thanks!",1,,
Brad chambers,@BradchambersM3,2020-07-30T22:42:47.000Z,"Brad chambers
@BradchambersM3
·
Jul 30, 2020@Weyerhaeuser
 plant managers in Oregon threaten employees and tell them to check their middle class white privilege before posting on social media or get fired",,,
HBS Dealer,@HBSDealer,2020-07-30T20:45:10.000Z,"HBS Dealer
@HBSDealer
·
Jul 30, 2020The Power of Sustainability: While unveiling a new long-term plan, 
@Weyerhaeuser
 says it has the Ultimate Green-Building Material.
#Sustainability #corporatecitizen #greenbuilding #forestproducts #lumber #buildingmaterials 
http://ow.ly/B2NK50AMILS",,,2
ESG Today,@EsgToday,2020-07-29T09:33:45.000Z,"ESG Today
@EsgToday
·
Jul 29, 2020Weyerhaeuser Launches New Sustainability Strategy
https://esgtoday.com/weyerhaeuser-launches-new-sustainability-strategy/…
@Weyerhaeuser
 #timberland #woodproducts  #ESG #sustainability #sciencebasedtargets #ghgemissions #buildingproducts #sustainablehousing",,,
Weyerhaeuser,@Weyerhaeuser,2020-07-28T21:42:10.000Z,"Weyerhaeuser
@Weyerhaeuser
·
Jul 28, 2020Replying to 
@Weyerhaeuser",,2,1
Weyerhaeuser,@Weyerhaeuser,2020-07-28T21:42:10.000Z,"Weyerhaeuser
@Weyerhaeuser
·
Jul 28, 2020Replying to 
@Weyerhaeuser",1,,1
Weyerhaeuser,@Weyerhaeuser,2020-07-28T21:42:09.000Z,"Weyerhaeuser
@Weyerhaeuser
·
Jul 28, 2020Replying to 
@Weyerhaeuser",1,,2
Weyerhaeuser,@Weyerhaeuser,2020-07-28T21:42:09.000Z,"Weyerhaeuser
@Weyerhaeuser
·
Jul 28, 2020As we look ahead to the next decade and beyond, we’re excited to announce the launch of our new sustainability strategy. http://wy.com/sustainability/ #forestproud",1,11,16
John Hughes,@johnhug,2020-07-28T15:55:13.000Z,"John Hughes
@johnhug
·
Jul 28, 2020Replying to 
@ForestandPaper
 @GeorgiaForestry
 and 4 others",,,1
The Land Report,@landreport,2020-07-28T14:55:08.000Z,"The Land Report
@landreport
·
Jul 28, 2020Sold by 
@Weyerhaeuser
 for $145M cash, the 630,000 acres of #timberland included a 110,000-acre conservation easement intended to preserve public access along two rivers. http://ow.ly/RXWH30r0vaF",,,2
Georgia Forestry Association,@GeorgiaForestry,2020-07-28T14:08:03.000Z,"Georgia Forestry Association
@GeorgiaForestry
·
Jul 28, 2020Kicking off Day Two of the American Forestry Conference with a panel discussion including the CEOs of 
@WestRock
, 
@GeorgiaPacific
, 
@dssmithgroup
 and 
@Weyerhaeuser
! Thankful for Heidi Brock, CEO of 
@ForestandPaper
, for moderating.",,6,13
Steve Cole,@scolephoto,2020-07-24T00:15:56.000Z,"Steve Cole
@scolephoto
·
Jul 24, 2020...and here’s Oregon forest laws in practice. A single row of alder trees along the East Fork Coquille (this example courtesy 
@Weyerhaeuser
)",1,,
Carolina Loggers,@CarolinaLoggers,2020-07-23T22:47:16.000Z,"Carolina Loggers
@CarolinaLoggers
·
Jul 23, 2020We agree! Let's #SaveAmericanLoggers 
@Weyerhaeuser
 @DomtarEveryday
 @Enviva
 @GeorgiaPacific
 @IntlPaperCo
 @JohnDeere
 @CaterpillarInc
 @STIHLUSA
  @realDonaldTrump
 
Without our loggers, the $300 BILLION US WOOD ECONOMY DOES NOT HAPPEN",,1,2
Save American Loggers,@SaveLoggers,2020-07-23T22:42:48.000Z,"Save American Loggers
@SaveLoggers
·
Jul 23, 2020Let's #SaveAmericanLoggers 
@Weyerhaeuser
 @DomtarEveryday
 @Enviva
 @GeorgiaPacific
 @IntlPaperCo
 @JohnDeere
 @CaterpillarInc
 @STIHLUSA
  @realDonaldTrump
 @SenatorCollins
 @DavidRouzer
 @RepGolden
 @TinaSmithMN
 
Without our loggers, the $300 BILLION US WOOD ECONOMY DOES NOT HAPPEN",,3,3
Save American Loggers,@SaveLoggers,2020-07-23T22:24:40.000Z,"Save American Loggers
@SaveLoggers
·
Jul 23, 2020Let's #SaveAmericanLoggers 
@Weyerhaeuser
 @DomtarEveryday
 @Enviva
  @GeorgiaPacific
 @IntlPaperCo
  @JohnDeere
 @CaterpillarInc
 @STIHLUSA
  @realDonaldTrump
 Without our loggers, the $300 BILLION US WOOD ECONOMY DOES NOT HAPPEN

LOGGERS RELIEF ACT, Press Release: https://bit.ly/2ZRvgaG",,2,1
HAVIUM,@haviuminc,2020-07-23T14:18:00.000Z,"HAVIUM
@haviuminc
·
Jul 23, 2020HousingWire report: Housing Market Performance Directly Correlates to Local Economy Resilience. 

Seattle and the PNW look pretty resilient: 
@amazon
, 
@Microsoft
, 
@zillow
, 
@redfin
, 
@Weyerhaeuser
, 
@Starbucks
, Costso and 5th largest port in the U.S.",,,1
Steve Cole,@scolephoto,2020-07-17T19:14:47.000Z,"Steve Cole
@scolephoto
·
Jul 17, 2020This is “good forest practices”? 
@Weyerhaeuser
 leaving one row of Red Alder along the EF Coquille River?",,,
Elesvan,@elesvan,2020-07-16T02:44:31.000Z,"Elesvan
@elesvan
·
Jul 16, 2020@Weyerhaeuser
 hi, I need to get some of your lumber product. Can you get me with the sales department, please.",,,
Tony Davis,@jtonydavis,2020-07-14T14:27:37.000Z,"Tony Davis
@jtonydavis
·
Jul 14, 2020Great story! Mollie is prepared for an awesome career in #manufacturing because of the #fameusa #amt program! 
There’s an opportunity for you to join FAME right here in #CenLa, too, with 
@GeauxFAME
 !
@RoyOMartin
 @Boise_Cascade
 @Weyerhaeuser
 @NSULA",,1,4
Snehal B Jadhav,@SnehaljadhavB,2020-07-14T12:56:29.000Z,"Snehal B Jadhav
@SnehaljadhavB
·
Jul 14, 2020Read more - http://bit.ly/2NxqjLC       
              
#Spout & #NonSpout #LiquidPouchPackaging Market will cross USD 10 billion by 2024. Major players are 
@tetrapak
 @Swisspac_USA
 @Weyerhaeuser",,,
bAckspace sheds,@backspacesheds,2020-07-12T03:19:54.000Z,"bAckspace sheds
@backspacesheds
·
Jul 12, 2020Part of the commitment of starting our new local business in Seattle is to use as many local companies as possible. This week, we gladly chose to work with 
@becu
, 
@DunnLumber
, 
@Weyerhaeuser
 and more. #localbusiness",,1,3
Zachary,@zackwcole,2020-07-07T02:25:59.000Z,"Zachary
@zackwcole
·
Jul 7, 2020Both 
@Weyerhaeuser
 and Mercer are clients and very well run companies! It’s no wonder that their summer students are capable of this. Good culture brings in quality people!",,,1
Treetim,@Treetim1,2020-07-01T03:25:31.000Z,"Treetim
@Treetim1
·
Jul 1, 2020Replying to 
@Weyerhaeuser",,,1
Treetim,@Treetim1,2020-07-01T03:25:02.000Z,"Treetim
@Treetim1
·
Jul 1, 2020Replying to 
@Weyerhaeuser",,,1
Treetim,@Treetim1,2020-07-01T03:24:25.000Z,"Treetim
@Treetim1
·
Jul 1, 2020Replying to 
@Weyerhaeuser",,,1
Treetim,@Treetim1,2020-07-01T02:04:53.000Z,"Treetim
@Treetim1
·
Jul 1, 2020Replying to 
@NAFO_Forests
 and 
@Weyerhaeuser",,,
Treetim,@Treetim1,2020-07-01T02:02:24.000Z,"Treetim
@Treetim1
·
Jul 1, 2020Replying to 
@Weyerhaeuser",,,
Chris Branam,@chriswbranam,2020-06-22T18:50:00.000Z,"Chris Branam
@chriswbranam
·
Jun 22, 2020ICYMI: Oregon timber harvests don’t appear to affect the rare Oregon slender salamander. To their surprise, the researchers found that the Ensatina salamander was negatively affected. https://beav.es/4K3 
@TiffanySGarcia
 @OSUGarciaLab
 @osu_fw
 @Weyerhaeuser
 @ORDeptForestry",,,
Brig Graff,@briggraff,2020-06-21T18:01:30.000Z,"Brig Graff
@briggraff
·
Jun 21, 2020Replying to 
@briggraff
 @mims
 and 
@Weyerhaeuser",,,
Brig Graff,@briggraff,2020-06-21T17:54:42.000Z,"Brig Graff
@briggraff
·
Jun 21, 2020Replying to 
@mims",1,,
Corvallis Knights,@CorvKnights,2020-06-02T15:30:47.000Z,"Corvallis Knights
@CorvKnights
·
Jun 2, 2020Today would have been our 9th annual SEA Day at Goss, and a sellout. Very grateful for the support of 
@Weyerhaeuser
 and Skip & Margie of OSU Colleges of Science and Engineering. We would have also kept our streak intact of great weather days. It’s always sunny on SEA Day.",,,6
Wood WORKS! Alberta,@WoodWORKSAB,2020-06-02T15:25:28.000Z,"Wood WORKS! Alberta
@WoodWORKSAB
·
Jun 2, 2020This Friday join 
@Weyerhaeuser
 for information on including #Engineered #WoodProducts in your next #midrise construction project. Register here: https://eventbrite.ca/e/106968549812 
@theABarchitects
 @BILDCR",,1,3
Environmental Markets Conference,@EMConference1,2020-05-30T13:15:01.000Z,"Environmental Markets Conference
@EMConference1
·
May 30, 2020Proud to have 
@Weyerhaeuser
 as a supporter of #nmebc2020. Check out their projects Mitigation Banking https://ecs.page.link/mAzjG",,,
MaterialsXchange,@M_Xchange,2020-05-29T18:59:09.000Z,"MaterialsXchange
@M_Xchange
·
May 29, 2020OSB OSB OSB!!!!!!

2 trucks of OSB are for sale #LiveNow on the 
@M_Xchange
 #platform, with delivery shown into #Charlotte.

#osb #supplychain #building #price #data 
 
@Norbord
 @NLBMDA
 @RoyOMartin
 @GeorgiaPacific
 @Weyerhaeuser
  #JMHuberCorporation",,,
ElkinFire,@ElkinFire,2020-05-29T17:26:32.000Z,"ElkinFire
@ElkinFire
·
May 29, 2020Elkin Fire Department is excited to announce that we have received a grant through the Weyerhaeuser Giving Fund!
These funds will be used to build training props as we are #trainingsothateveryonegoeshome #elkinfire 
@Weyerhaeuser",,,
forestproud,@forestproud,2020-05-29T17:17:41.000Z,"forestproud
@forestproud
·
May 29, 2020Replying to 
@Weyerhaeuser",,,
Lincoln Vander Veen,@lincoln_veen,2020-05-28T03:24:31.000Z,"Lincoln Vander Veen
@lincoln_veen
·
May 28, 2020Look at the PNDUB checking in. I see you 
@paccar
 and 
@Boeing
 and 
@Weyerhaeuser
 and I’m probably missing others.",,,
Weyerhaeuser,@Weyerhaeuser,2020-05-27T23:37:26.000Z,"Weyerhaeuser
@Weyerhaeuser
·
May 28, 2020Injury-free in 2019: Our mills in Zwolle and Dodson, Louisiana; Philadelphia, Mississippi; and Millport, Alabama, all received 2019 Sawmill Safety Awards this month from the Southern Forest Products Association. #forestproud https://sfpa.org/2019-sawmill-safety-award-winners-announced/…",2,2,18
