User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount,sentiment,sentiment_base
Antti-Jussi Tahvanainen,AJTahvanainen,2020-09-24 07:12:23+00:00,sep 24 2020mets teollisuuden k rsiv llinen panostaminen uuteen fossiilittomaan materiaaliteknologiaan alkaa nyt n kym n my s kuluttajamarkkinoilla stora enso aloittaa uuden sukupolven muovittomien ja pfas vapaiden muotoonpuristettujen kuitutuotteiden tuotannon,0.0,4.0,11,Bullish,neutral
Timo Jaatinen,Jaatiti,2020-09-24 07:00:45+00:00,sep 24 2020taas on hienoja uutisia metsateollisuus uusista tuotteista nyt on asialla storaenso ja tulossa uudet muovittomat elintarvikepakkaukset,0.0,5.0,43,Bullish,neutral
Jarmo Suorsa,SuorsaJarmo,2020-09-24 06:49:16+00:00,sep 24 2020stora enso aloittaa on aloittanut uusiutuvien kierr tett vien ja biohajoavien ruokapakkausten tuotannon hylten tehtaalla ruotsissa puusta on moneksi k ytt en cision,0.0,0.0,10,Bullish,neutral
Stora Enso,storaenso,2020-09-24 06:26:52+00:00,sep 24 2020looking for plasticfree and pfas free food service products purefiber by stora enso eco products bring a new sustainable and high performance formedfiber alternative to the fresh food packaging market production has now started foodpackaging,0.0,6.0,15,Bearish,positive
Cision News,CisionNews,2020-09-24 06:04:02+00:00,sep 24 2020stora enso startar produktion av formpressad fiber fri fr n plast och pfas,0.0,0.0,0,Bullish,neutral
Cision News,CisionNews,2020-09-24 06:03:40+00:00,sep 24 2020stora enso starts the production of new generation formed fiber products free from plastic and pfas,0.0,0.0,0,Bullish,neutral
CisionNews Finland,CisionNews_fi,2020-09-24 06:03:39+00:00,sep 24 2020stora enso aloittaa uuden sukupolven muovittomien ja pfas vapaiden muotoonpuristettujen kuitutuotteiden tuotannon,0.0,0.0,0,Bullish,neutral
pertti laine,perttilaine1,2020-09-24 06:01:06+00:00,sep 24 2020stora enso aloittaa uuden sukupolven muovittomien ja pfas vapaiden muotoonpuristettujen kuitutuotteiden tuotannon k ytt en cision,0.0,0.0,0,Bullish,neutral
Jorma Eloranta,Pienelo,2020-09-24 06:00:48+00:00,sep 24 2020stora enso starts the production of new generation formed fiber products free from plastic and pfas l hteest cision,0.0,0.0,0,Bullish,neutral
GoodNewsfromFinland,goodnewsfinland,2020-09-24 05:50:02+00:00,sep 24 2020 finnish innovators are generating new material solutions bound to make the world a better and cleaner place sulapac storaenso woodiodesign woodlymaterial vttfinland spinnovaltd solar foods infinitedfiber marimekkoglobal goodnewsfromfinland,0.0,13.0,18,Bullish,positive
Stora Enso,storaenso,2020-09-23 13:51:59+00:00,sep 23 2020have you thought about what could happen to wooden elements when a building is taken down or how surplus wood from production could be re used in a way that adds value new solutions are making the lifecycle of wood circular wgbw2020 circulareconomy,0.0,3.0,10,Bullish,neutral
WBCSD,wbcsd,2020-09-23 13:01:45+00:00,sep 23 2020join our session at wcefonline 29 sept 2pm cet with 3m scg storaenso for an honest discussion on how business is stepping up by using circulareconomy to become more resilient and successful in a post covid19 economy register for free sitrafund,0.0,5.0,9,Bearish,positive
Karoliina Niemi,niemi_karoliina,2020-09-23 11:33:18+00:00,sep 23 2020hienoja uutisia pohjois karjalasta storaenso investoi 10 m uimaharjun sahan kuivaamoihin ja sahauslinjaan uimaharjulla sahattu vuodesta 1951 ja sellua valmistettu v 1967 ty t ja tuloa alueelle ja ymp rist yst v llisi tuotteita meille kaikille,0.0,1.0,26,Bullish,neutral
Stora Enso,storaenso,2020-09-23 11:07:11+00:00,sep 23 2020if you re looking to advance zero carbon buildings and build a sustainable future then the environmental product declarations epds are great tools we re already close to worldgbc s 2030 goal have a look at our epds wgbw actonclimate,0.0,5.0,10,Bullish,neutral
Daily Political,dailypoliticaln,2020-09-23 10:04:55+00:00,sep 23 2020stora enso oyj to post fy2020 earnings of 0 61 per share jefferies financial group forecasts seoay,0.0,0.0,0,Bullish,positive
UNIPACK.RU,unipack_ru,2020-09-23 04:06:34+00:00,sep 23 2020stora enso,0.0,0.0,0,Bullish,neutral
BPIF Cartons,BPIFCartons,2020-09-22 16:02:04+00:00,sep 22 2020 joinus our members benefit from our collaborative and supportive approach with our partner companies so we further enhance the resources we provide find out more bobstglobal storaenso sunchemcorp koenigbaueruk wesupportourmembers packaging,0.0,0.0,0,Bullish,positive
wilfrid Lestrille,wlestrille,2020-09-22 15:58:00+00:00,sep 22 2020stora enso r duit d un quart sa production de papier journal,0.0,0.0,0,Bullish,neutral
Explore Offsite,ExploreOffsite,2020-09-22 15:38:00+00:00,sep 22 2020and the offsiteawards private housing project of the year finalists are berkeleygroupuk cabu mnmodular hadley group urban splash maceye pentdevelop storaenso tasarchitects tideconstruct,0.0,3.0,9,Bullish,neutral
Scott Brownrigg,ScottBrownrigg,2020-09-22 14:47:29+00:00,sep 22 2020we have 2 projects shortlisted for the stawards20 sgweybridge s activity centre is up for education project of the yr the timber office concept is a contender for product innovation congrats to all involved wiehaguk storaenso jll ramboll gt llp,0.0,4.0,8,Bullish,neutral
Antti Vuolli,Vuolli,2020-09-22 13:37:47+00:00,sep 22 2020are you working on material innovation together with combient foundry team we just launched new business opportunities for startups take a look and submit your solution by october 22nd innovation stora enso startups businessopportunities,0.0,0.0,3,Bearish,neutral
GraphiLine,graphiline,2020-09-22 13:00:01+00:00,sep 22 2020 storaenso r duit d un quart sa production de papier journal,0.0,0.0,0,Bullish,neutral
Structural Timber Awards,STAwards24,2020-09-22 11:18:45+00:00,sep 22 2020 cont stolonstudio storaenso taylorlanetf wb timber view the full shortlist here 2 2,0.0,1.0,3,Bearish,neutral
ESS Modular,ESSmodular,2020-09-22 11:00:37+00:00,sep 22 2020today s the day we are honoured to sponsor the healthcare award category in the exploreoffsite offsiteawards best of luck to all the finalists darwingroup ltd modulecoh mtx contracts stora enso haverstock architects eurbanlimited mcavoygroup modularrevolution,1.0,3.0,8,Bullish,positive
Combient Foundry,CombientFoundry,2020-09-22 10:00:10+00:00,sep 22 2020new business opportunities with storaenso and keko are now live founders is your company working on material innovation or construction data read more here and submit your solution materialinnovation smartbuildings,0.0,5.0,13,Bullish,neutral
Jonas Thulin,jwthulin,2020-09-22 08:46:50+00:00,sep 22 2020 makro marknad v ra postioner osv varf r vi k pt stora enso skog o timmer bolag kemibolag osv,1.0,0.0,8,Bullish,neutral
Stora Enso,storaenso,2020-09-22 08:04:59+00:00,sep 22 2020the ideal way to provide the next generation with a healthy planet is to give them the right start in a sustainable wooden school read our building concepts by stora enso lca study to learn more about sustainable school design wgbw2020 worldgbc,0.0,2.0,10,Bullish,neutral
SSJS,StrategiaSuomi,2020-09-21 15:48:03+00:00,sep 21 2020t n n meille strategiaa avasi stora enso oyj hyvin monia fossiilisia raaka aineita voidaan korvata puupohjaisilla materiaaleilla puu ja sellu ovat tulevaisuuden materiaaleja l mmin kiitos storaensosuomi jormaeloranta seppoparvi strategia future tulevaisuus,0.0,3.0,19,Bullish,neutral
Investera Mera,InvestMera,2020-09-21 15:09:08+00:00,sep 21 2020k pte p mig lite i befintliga innehav o tog in en ny spelare till barnens den h r g ngen blev de stora enso,0.0,0.0,1,Bullish,neutral
Cédric MARMIER,cedricmarmier,2020-09-21 14:20:11+00:00,sep 21 202010 millions d euros dans les solutions barri res pour stora enso,0.0,0.0,0,Bullish,neutral
GraphiLine,graphiline,2020-09-21 14:00:04+00:00,sep 21 2020stora enso investit dans des solutions barri res,0.0,0.0,2,Bullish,neutral
Janne P. Nuopponen,jpnuopponen,2020-09-21 13:56:31+00:00,sep 21 2020replying to jpnuopponen,0.0,2.0,1,Bullish,neutral
Johan Maumus,JohanMaumus,2020-09-21 13:53:32+00:00,sep 21 202010 millions d euros dans les solutions barri res pour stora enso via graphiline,0.0,0.0,0,Bullish,positive
FKN,kartonnews,2020-09-21 12:12:17+00:00,sep 21 2020wir wollen den kunststoff anteil des getr nkekartons weiter reduzieren es sind bereits packungen erh ltlich die zu 100 aus nachwachsenden rohstoffen bestehen auch unser kartonlieferant storaenso investiert in nachhaltige barriere technologien,0.0,1.0,3,Bearish,neutral
Aktiegrisen,aktiegrisen,2020-09-19 08:55:36+00:00,sep 19 2020replying to westinvest1,1.0,0.0,1,Bullish,neutral
EURBAN Limited,EURBANLimited,2020-09-19 08:39:29+00:00,sep 19 2020great example how you can use clt as a big part of the interior design by tikari works we have been part of the team as the solo timber for the design supply assembly storaenso,0.0,1.0,3,Bullish,neutral
Global Print Monitor,G_PrintMonitor,2020-09-19 08:39:00+00:00,sep 19 2020haz que tus momentos cobren vida con lumi g printmonitor print printing workflow labels consumables packaging largeformat saslaugh digitalprinting sustainability storaenso,0.0,0.0,0,Bullish,neutral
Stora Enso,storaenso,2020-09-19 08:06:06+00:00,sep 19 2020as today is worldcleanupday we turn our focus to waste reduction circular design is one approach that helps reduce the amount of overall waste in our society for example in packaging we applaud everyone who is contributing on this important day for a cleaner world,0.0,4.0,8,Bearish,neutral
Maija Pohjakallio,MaijaPohjakalli,2020-09-19 06:36:42+00:00,sep 19 2020tiistai aamuna 22 9 sitrafund clc fi fibsry tilaisuus verkossa jonka teemana circulareconomy wbcsd kehitt m t kiertotalous mittarit mukana my s upm raflatac storaenso sulapac kertomassa yritysten k ytt kokemuksia,0.0,0.0,5,Bearish,neutral
Leonidas,tempusultima,2020-09-19 04:01:08+00:00,sep 19 2020replying to jarvansalo,0.0,0.0,1,Bullish,neutral
Henri Parkkinen,ParkkinenHenri,2020-09-18 07:35:16+00:00,sep 18 2020perjantain aamukatsaus makro ja markkinauutisia ruplan heikentymisen vaikutuksista marimekko kesko selluasiaa upm stora enso ja mets board carnival w rtsil jne markets op op ryhma opsijoittaminen sijoittaminen s st minen,0.0,2.0,4,Bullish,neutral
Tomi Lindell,Linde_To,2020-09-18 07:00:34+00:00,sep 18 2020 elohenri valinnut storaenso n kuukauden osakkeeksi h nen analyysins luettavissa,0.0,2.0,5,Bullish,neutral
paper-world.com,birkner_paper,2020-09-18 06:28:21+00:00,sep 18 2020stora enso plans to shut down one standard newsprint paper machine in sweden stora enso will start codetermination negotiations with employees at its hylte mill photo in sweden regarding a plan to reorganise the mill including permanent closure of p,0.0,0.0,0,Bearish,negative
Stora Enso,storaenso,2020-09-18 06:04:08+00:00,sep 18 2020together with customers and partners we have implemented digital solutions that enable us to do good for both people and the planet these are only a few examples check out the full video here digitalisation renewablematerials,0.0,4.0,12,Bearish,neutral
Tomi Lahti,zijoittaja,2020-09-18 05:25:59+00:00,sep 18 2020reippaahko tavoitehintanosto storaenso 11 16 5 elohenri,0.0,0.0,5,Bullish,neutral
Henri Elo,EloHenri,2020-09-18 05:20:57+00:00,sep 18 2020kuukauden osake salkunrakentaja isot 700 miljoonan vuosi investoinnit ja 140 milj tk budjetti muokkaavat storaenso a globaaliksi puupohjaisten tuotteiden kasvuyhti ksi riskej unohtamatta analyysi storaensosuomi metsateollisuus linde to,0.0,6.0,11,Bullish,neutral
Lesprom_Network,Lesprom_Network,2020-09-17 20:23:00+00:00,sep 17 2020procemex to deliver oneplatform web monitoring and inspection system to stora enso in finl,0.0,0.0,0,Bullish,neutral
Markus Haapamäki,HaapamakiM,2020-09-17 20:10:49+00:00,sep 17 2020replying to haapamakim,0.0,1.0,4,Bullish,neutral
Hallandsposten,Hallandsposten,2020-09-17 14:32:18+00:00,sep 17 2020beskedet om att stora enso st nger pappersmaskin 3 kom inte helt ov ntat f r de anst llda p bruket i hylte samtidigt r oron stor ver hur m nga och vilka som tvingas sluta sin jobb,0.0,0.0,2,Bullish,neutral
Transport Europe,TransportEurope,2020-09-17 13:01:31+00:00,sep 17 2020stora enso to build a pilot plant for bio based packaging foam taggedvalue storaensobio storaenso rfid packaging labelling warehouse,0.0,0.0,0,Bullish,neutral
Lesprom_Network_Russia,LespromNetworkR,2020-09-17 12:33:25+00:00,sep 17 2020stora enso,0.0,0.0,0,Bullish,neutral
MidEast Times,midetimes,2020-09-17 12:31:53+00:00,sep 17 2020stora enso oyj seoay rating increased to buy at zacks investment research stocks,0.0,0.0,0,Bullish,positive
Daily Political,dailypoliticaln,2020-09-17 12:31:52+00:00,sep 17 2020stora enso oyj seoay rating increased to buy at zacks investment research,0.0,0.0,0,Bullish,positive
Sitra,SitraFund,2020-09-17 11:36:59+00:00,sep 17 2020congratulations to the new clc fi board chairs karl henrik sundstr m and jyrkikatainen new board members mikko helander kryhma and ahavasara vttfinland who join ristomurto varma tweet kjmakela espooesbo and kati ter horst storaenso,0.0,2.0,6,Bullish,neutral
Susanna Gideonsson,LOSusannaG,2020-09-17 11:29:53+00:00,sep 17 2020replying to losusannag,0.0,1.0,4,Bullish,neutral
Susanna Gideonsson,LOSusannaG,2020-09-17 11:28:42+00:00,sep 17 2020dagens besked att stora enso st nger en pappersmaskin i hylte r ett tungt slag inte enbart mot de anst llda i hylte utan mot hela den svenska pappersindustrin,6.0,11.0,26,Bullish,neutral
Aatos,Aatos_AI,2020-09-16 17:00:08+00:00,sep 16 20202020 09 16 talousuutistunnelma omxh 0 59 eniten uutisoitu aihe stora enso suunnittelee sanomalehtipaperikoneen sulkemista ruotsissa eniten uutisoitu yhti steav he,0.0,0.0,0,Bullish,neutral
Vontobel Markets Suomi,Vontobel_SP_FI,2020-09-16 15:30:00+00:00,sep 16 2020hy tyyk storaenso suuntakusesta kohti kest v n kehityksen rakentamista positioi itsesi sterv strukturoiduttuotteet teollisuus sustainability puu clt pakkaus bullbear sijoittaminen treidaaminen osakkeet,0.0,0.0,0,Bullish,neutral
Structural Timber Awards,STAwards24,2020-09-16 15:02:34+00:00,sep 16 2020kevin riley head of business line at storaenso is busy judging your 2020 stawards entries finalists will be announced online on 21 september watch this space,0.0,1.0,1,Bullish,neutral
Money Buzz!,MoneyBuzzEurope,2020-09-16 14:46:22+00:00,sep 16 2020 en stora enso to shut down one newsprint paper machine in hylte mill,0.0,0.0,0,Bullish,negative
Ari Itämies,chiliarska,2020-09-16 14:25:56+00:00,sep 16 2020se alkaa olla viimeisi hetki rip pk7 v h n vajaa 25 vuotta t it ja sitten ty tt myys kiitos storaenso,3.0,0.0,10,Bullish,neutral
Nybbe,nybbe93,2020-09-16 14:15:41+00:00,sep 16 2020replying to aktieblogg and jockebornold,0.0,0.0,2,Bullish,neutral
Karli Kelk,KarliKelk79,2020-09-16 13:45:04+00:00,sep 16 2020stora enso sulkemassa sanomalehtipaperikonetta ja ker yspaperimassaa valmistavaa siistaamoa hyltess etel ruotsissa,0.0,0.0,0,Bullish,neutral
Hufvudstadsbladet,hblwebb,2020-09-16 13:39:13+00:00,sep 16 2020det r inte bara i finland som papperskoncernerna sk r i kostnaderna i sverige besl t sca nyligen att l gga ned sin papperstillverkning i ortviken och nu kommer n sta tunga besked stora enso st nger en pappersmaskin i hylte i sm land och 140 personer b,0.0,2.0,1,Bullish,neutral
Tapani Mattila,TapaniMattila,2020-09-16 13:29:21+00:00,sep 16 2020stora enso sulkee paperikoneen t ll kertaa ruotsissa poistuu 140 ty paikkaa rakennemuutos kilpailukyky,0.0,0.0,0,Bullish,neutral
Kouvolan Sanomat,KouvolanSanomat,2020-09-16 13:17:02+00:00,sep 16 2020stora enso aikoo sulkea paperikoneen ja kehitt pakkausmateriaalien osaamiskeskusta ruotsissa veitsiluodon ja anjalan paperitehtaiden kohtalo riippuu kustannuskilpailukyvyst,0.0,0.0,0,Bullish,neutral
Inderes,Inderes,2020-09-16 12:57:00+00:00,sep 16 2020stora enso suunnittelee sanomalehtipaperikoneen sulkemista ruotsissa pid mme my s mahdollisena ett yhti jatkaa viel l hiaikoina tehostamisty t my s aikakauslehtipaperia ja tai p llyst m t nt hienopaperia tuottavilla tehtaillaan storaenso,0.0,0.0,0,Bullish,neutral
Earth Island UK,EarthIslandUK,2020-09-16 12:16:00+00:00,sep 16 2020stora enso plans to shut newsprint paper machine printsolutions storaenso,0.0,0.0,0,Bullish,negative
Paul Brannen,PaulBrannenNE,2020-09-16 10:50:34+00:00,sep 16 2020good news to see the head of the eu commission endorsing the climate benefits of building in wood many people organisations have worked hard to take this message to the top of the eu well done everyone timbertradefed ceibois storaenso metsagroup europanels epf klhuk ltd,0.0,1.0,3,Bullish,positive
